started,done,repl,algorithm,task_id
2024-02-08T19:18:32.061600Z,2024-02-08T20:08:10.783400Z,59,cv_glmnet,FashionMNIST
2024-02-08T19:19:44.691800Z,2024-02-08T22:35:16.438500Z,60,cv_glmnet,FashionMNIST
2024-02-08T19:20:08.667Z,2024-02-08T19:20:25.588700Z,1,rpart,FashionMNIST
2024-02-08T19:20:28.058900Z,2024-02-08T19:20:45.148700Z,2,rpart,FashionMNIST
2024-02-08T19:20:47.580500Z,2024-02-08T19:21:05.111700Z,3,rpart,FashionMNIST
2024-02-08T19:21:07.603200Z,2024-02-08T19:21:24.803300Z,4,rpart,FashionMNIST
2024-02-08T19:21:27.041900Z,2024-02-08T19:21:44.352800Z,5,rpart,FashionMNIST
2024-02-08T19:21:27.207600Z,2024-02-08T19:21:44.584100Z,6,rpart,FashionMNIST
2024-02-08T19:21:39.086400Z,2024-02-08T19:21:56.414200Z,7,rpart,FashionMNIST
2024-02-08T19:21:46.945200Z,2024-02-08T19:22:04.193900Z,8,rpart,FashionMNIST
2024-02-08T19:21:47.067700Z,2024-02-08T19:22:04.413300Z,9,rpart,FashionMNIST
2024-02-08T19:22:01.139500Z,2024-02-08T19:22:24.331700Z,10,rpart,FashionMNIST
2024-02-08T19:22:06.739100Z,2024-02-08T19:22:24.123800Z,11,rpart,FashionMNIST
2024-02-08T19:22:06.831500Z,2024-02-08T19:22:24.160Z,12,rpart,FashionMNIST
2024-02-08T19:22:26.918800Z,2024-02-08T19:22:44.749700Z,13,rpart,FashionMNIST
2024-02-08T19:22:26.918800Z,2024-02-08T19:22:44.531200Z,14,rpart,FashionMNIST
2024-02-08T19:22:27.783Z,2024-02-08T19:22:50.809200Z,15,rpart,FashionMNIST
2024-02-08T19:22:47.047700Z,2024-02-08T19:23:04.386800Z,16,rpart,FashionMNIST
2024-02-08T19:22:47.166300Z,2024-02-08T19:23:04.162500Z,17,rpart,FashionMNIST
2024-02-08T19:22:54.266800Z,2024-02-08T19:23:17.315100Z,18,rpart,FashionMNIST
2024-02-08T19:23:06.883700Z,2024-02-08T19:23:24.125100Z,19,rpart,FashionMNIST
2024-02-08T19:23:06.883700Z,2024-02-08T19:23:24.208200Z,20,rpart,FashionMNIST
2024-02-08T19:23:20.742400Z,2024-02-08T19:23:41.080300Z,21,rpart,FashionMNIST
2024-02-08T19:23:26.607600Z,2024-02-08T19:23:33.171500Z,22,rpart,FashionMNIST
2024-02-08T19:23:26.627100Z,2024-02-08T19:23:42.141800Z,23,rpart,FashionMNIST
2024-02-08T19:23:31.729700Z,2024-02-08T19:23:38.345800Z,24,rpart,FashionMNIST
2024-02-08T19:23:35.653400Z,2024-02-08T19:23:51.252Z,25,rpart,FashionMNIST
2024-02-08T19:23:40.903100Z,2024-02-08T19:23:47.511300Z,26,rpart,FashionMNIST
2024-02-08T19:23:44.482200Z,2024-02-08T19:24:04.975600Z,27,rpart,FashionMNIST
2024-02-08T19:23:44.675100Z,2024-02-08T19:23:51.311600Z,28,rpart,FashionMNIST
2024-02-08T19:23:50.040400Z,2024-02-08T19:24:05.441600Z,29,rpart,FashionMNIST
2024-02-08T19:23:53.834300Z,2024-02-08T19:24:00.551900Z,30,rpart,FashionMNIST
2024-02-08T19:23:53.834200Z,2024-02-08T19:24:09.328600Z,31,rpart,FashionMNIST
2024-02-08T19:24:03.075800Z,2024-02-08T19:24:09.750600Z,32,rpart,FashionMNIST
2024-02-08T19:24:08.372200Z,2024-02-08T19:24:28.814500Z,33,rpart,FashionMNIST
2024-02-08T19:24:08.023200Z,2024-02-08T19:24:14.703100Z,34,rpart,FashionMNIST
2024-02-08T19:24:12.120800Z,2024-02-08T19:24:27.593800Z,35,rpart,FashionMNIST
2024-02-08T19:24:12.137600Z,2024-02-08T19:24:18.831700Z,36,rpart,FashionMNIST
2024-02-08T19:24:17.165Z,2024-02-08T19:24:32.543500Z,37,rpart,FashionMNIST
2024-02-08T19:24:21.263900Z,2024-02-08T19:24:27.881600Z,38,rpart,FashionMNIST
2024-02-08T19:24:30.189300Z,2024-02-08T19:24:45.637900Z,39,rpart,FashionMNIST
2024-02-08T19:24:30.399400Z,2024-02-08T19:24:37.111200Z,40,rpart,FashionMNIST
2024-02-08T19:24:31.960100Z,2024-02-08T19:24:40.015600Z,41,rpart,FashionMNIST
2024-02-08T19:24:35.074400Z,2024-02-08T19:24:50.633100Z,42,rpart,FashionMNIST
2024-02-08T19:24:39.553800Z,2024-02-08T19:24:46.015Z,43,rpart,FashionMNIST
2024-02-08T19:24:43.620200Z,2024-02-08T19:25:04.089700Z,44,rpart,FashionMNIST
2024-02-08T19:24:48.253400Z,2024-02-08T19:24:54.774900Z,45,rpart,FashionMNIST
2024-02-08T19:24:48.441100Z,2024-02-08T19:25:03.991Z,46,rpart,FashionMNIST
2024-02-08T19:24:53.175500Z,2024-02-08T19:24:59.643200Z,47,rpart,FashionMNIST
2024-02-08T19:24:57.236800Z,2024-02-08T19:25:12.843700Z,48,rpart,FashionMNIST
2024-02-08T19:25:02.182900Z,2024-02-08T19:25:08.625900Z,49,rpart,FashionMNIST
2024-02-08T19:25:07.188200Z,2024-02-08T19:25:24.144800Z,50,rpart,FashionMNIST
2024-02-08T19:25:06.550700Z,2024-02-08T19:25:13.032100Z,51,rpart,FashionMNIST
2024-02-08T19:25:07.537900Z,2024-02-08T19:25:28.117200Z,52,rpart,FashionMNIST
2024-02-08T19:25:11.145100Z,2024-02-08T19:25:17.612800Z,53,rpart,FashionMNIST
2024-02-08T19:25:15.652300Z,2024-02-08T19:25:31.211800Z,54,rpart,FashionMNIST
2024-02-08T19:25:15.689100Z,2024-02-08T19:25:22.151800Z,55,rpart,FashionMNIST
2024-02-08T19:25:20.075300Z,2024-02-08T19:25:35.541600Z,56,rpart,FashionMNIST
2024-02-08T19:25:24.603900Z,2024-02-08T19:25:31.053500Z,57,rpart,FashionMNIST
2024-02-08T19:25:27.485700Z,2024-02-08T19:25:44.383700Z,58,rpart,FashionMNIST
2024-02-08T19:25:31.571200Z,2024-02-08T19:25:39.778600Z,59,rpart,FashionMNIST
2024-02-08T19:25:33.593900Z,2024-02-08T19:25:49.992400Z,60,rpart,FashionMNIST
2024-02-08T19:25:33.781200Z,2024-02-08T19:25:37.999900Z,1,featureless,FashionMNIST
2024-02-08T19:25:38.083Z,2024-02-08T19:25:42.336900Z,2,featureless,FashionMNIST
2024-02-08T19:25:40.523100Z,2024-02-08T19:25:44.737400Z,3,featureless,FashionMNIST
2024-02-08T19:25:43.074Z,2024-02-08T19:25:48.756100Z,4,featureless,FashionMNIST
2024-02-08T19:25:44.908900Z,2024-02-08T19:25:49.227700Z,5,featureless,FashionMNIST
2024-02-08T19:25:44.808800Z,2024-02-08T19:25:49.047400Z,6,featureless,FashionMNIST
2024-02-08T19:25:47.903200Z,2024-02-08T19:25:52.762100Z,7,featureless,FashionMNIST
2024-02-08T19:25:47.461300Z,2024-02-08T19:25:51.697Z,8,featureless,FashionMNIST
2024-02-08T19:25:51.999500Z,2024-02-08T19:25:57.693500Z,9,featureless,FashionMNIST
2024-02-08T19:25:51.519400Z,2024-02-08T19:25:55.760Z,10,featureless,FashionMNIST
2024-02-08T19:25:51.608300Z,2024-02-08T19:25:55.662200Z,11,featureless,FashionMNIST
2024-02-08T19:25:52.525500Z,2024-02-08T19:25:56.738200Z,12,featureless,FashionMNIST
2024-02-08T19:25:54.198500Z,2024-02-08T19:25:58.408500Z,13,featureless,FashionMNIST
2024-02-08T19:25:55.880200Z,2024-02-08T19:26:00.706900Z,14,featureless,FashionMNIST
2024-02-08T19:25:58.066500Z,2024-02-08T19:26:02.132900Z,15,featureless,FashionMNIST
2024-02-08T19:25:58.210Z,2024-02-08T19:26:02.461400Z,16,featureless,FashionMNIST
2024-02-08T19:25:59.150200Z,2024-02-08T19:26:03.334Z,17,featureless,FashionMNIST
2024-02-08T19:26:00.973300Z,2024-02-08T19:26:06.670900Z,18,featureless,FashionMNIST
2024-02-08T19:26:00.866700Z,2024-02-08T19:26:05.038Z,19,featureless,FashionMNIST
2024-02-08T19:26:03.814200Z,2024-02-08T19:26:08.659600Z,20,featureless,FashionMNIST
2024-02-08T19:26:04.496500Z,2024-02-08T19:26:08.547700Z,21,featureless,FashionMNIST
2024-02-08T19:26:04.896Z,2024-02-08T19:26:09.114500Z,22,featureless,FashionMNIST
2024-02-08T19:26:05.740Z,2024-02-08T19:26:09.923100Z,23,featureless,FashionMNIST
2024-02-08T19:26:07.543200Z,2024-02-08T19:26:11.714800Z,24,featureless,FashionMNIST
2024-02-08T19:26:09.952400Z,2024-02-08T19:26:15.616300Z,25,featureless,FashionMNIST
2024-02-08T19:26:10.917800Z,2024-02-08T19:26:14.980100Z,26,featureless,FashionMNIST
2024-02-08T19:26:11.774100Z,2024-02-08T19:26:16.610900Z,27,featureless,FashionMNIST
2024-02-08T19:26:11.562400Z,2024-02-08T19:26:15.777600Z,28,featureless,FashionMNIST
2024-02-08T19:26:12.329300Z,2024-02-08T19:26:16.508600Z,29,featureless,FashionMNIST
2024-02-08T19:26:14.192800Z,2024-02-08T19:26:18.386800Z,30,featureless,FashionMNIST
2024-02-08T19:26:17.619700Z,2024-02-08T19:26:21.678800Z,31,featureless,FashionMNIST
2024-02-08T19:26:18.861900Z,2024-02-08T19:26:24.498900Z,32,featureless,FashionMNIST
2024-02-08T19:26:18.243700Z,2024-02-08T19:26:22.463700Z,33,featureless,FashionMNIST
2024-02-08T19:26:18.900700Z,2024-02-08T19:26:23.120100Z,34,featureless,FashionMNIST
2024-02-08T19:26:19.741Z,2024-02-08T19:26:24.594100Z,35,featureless,FashionMNIST
2024-02-08T19:26:20.877400Z,2024-02-08T19:26:25.040200Z,36,featureless,FashionMNIST
2024-02-08T19:26:24.057200Z,2024-02-08T19:26:28.109200Z,37,featureless,FashionMNIST
2024-02-08T19:26:24.923400Z,2024-02-08T19:26:29.141100Z,38,featureless,FashionMNIST
2024-02-08T19:26:25.492100Z,2024-02-08T19:26:29.708100Z,39,featureless,FashionMNIST
2024-02-08T19:26:27.511300Z,2024-02-08T19:26:33.094300Z,40,featureless,FashionMNIST
2024-02-08T19:26:27.689900Z,2024-02-08T19:26:32.514Z,41,featureless,FashionMNIST
2024-02-08T19:26:27.553600Z,2024-02-08T19:26:31.729200Z,42,featureless,FashionMNIST
2024-02-08T19:26:30.494600Z,2024-02-08T19:26:34.534400Z,43,featureless,FashionMNIST
2024-02-08T19:26:31.580500Z,2024-02-08T19:26:35.828100Z,44,featureless,FashionMNIST
2024-02-08T19:26:32.115500Z,2024-02-08T19:26:36.316Z,45,featureless,FashionMNIST
2024-02-08T19:26:34.251300Z,2024-02-08T19:26:38.430800Z,46,featureless,FashionMNIST
2024-02-08T19:26:35.610900Z,2024-02-08T19:26:40.454Z,47,featureless,FashionMNIST
2024-02-08T19:26:36.401300Z,2024-02-08T19:26:42.096200Z,48,featureless,FashionMNIST
2024-02-08T19:26:36.827900Z,2024-02-08T19:26:40.887600Z,49,featureless,FashionMNIST
2024-02-08T19:26:38.236800Z,2024-02-08T19:26:42.458Z,50,featureless,FashionMNIST
2024-02-08T19:26:38.680100Z,2024-02-08T19:26:42.884200Z,51,featureless,FashionMNIST
2024-02-08T19:26:40.933800Z,2024-02-08T19:26:45.065100Z,52,featureless,FashionMNIST
2024-02-08T19:26:43.546100Z,2024-02-08T19:26:48.379200Z,53,featureless,FashionMNIST
2024-02-08T19:26:43.239600Z,2024-02-08T19:26:47.315Z,54,featureless,FashionMNIST
2024-02-08T19:26:45.374200Z,2024-02-08T19:26:51.027300Z,55,featureless,FashionMNIST
2024-02-08T19:26:44.889800Z,2024-02-08T19:26:49.087200Z,56,featureless,FashionMNIST
2024-02-08T19:26:45.229600Z,2024-02-08T19:26:49.424300Z,57,featureless,FashionMNIST
2024-02-08T19:26:47.767200Z,2024-02-08T19:26:51.936500Z,58,featureless,FashionMNIST
2024-02-08T19:26:50.253Z,2024-02-08T19:26:54.329900Z,59,featureless,FashionMNIST
2024-02-08T19:26:51.790800Z,2024-02-08T19:26:56.656Z,60,featureless,FashionMNIST
2024-02-08T19:26:51.543700Z,2024-02-08T21:05:14.512100Z,1,cv_glmnet,KMNIST
2024-02-08T19:26:51.792600Z,2024-02-08T21:05:14.527100Z,2,cv_glmnet,KMNIST
2024-02-08T19:26:54.346600Z,2024-02-08T21:52:11.929300Z,3,cv_glmnet,KMNIST
2024-02-08T19:26:54.377800Z,2024-02-08T21:05:31.959300Z,4,cv_glmnet,KMNIST
2024-02-08T19:26:56.683600Z,2024-02-08T20:43:08.219500Z,5,cv_glmnet,KMNIST
2024-02-08T19:26:59.894200Z,2024-02-08T21:05:56.795900Z,6,cv_glmnet,KMNIST
2024-02-08T19:29:29.613900Z,2024-02-08T20:45:28.912Z,7,cv_glmnet,KMNIST
2024-02-08T19:31:08.792500Z,2024-02-08T21:17:58.411600Z,8,cv_glmnet,KMNIST
2024-02-08T19:31:38.127Z,2024-02-08T20:59:56.976200Z,9,cv_glmnet,KMNIST
2024-02-08T19:37:27.790700Z,2024-02-08T22:03:56.002300Z,10,cv_glmnet,KMNIST
2024-02-08T19:40:45.116200Z,2024-02-08T21:30:03.732800Z,11,cv_glmnet,KMNIST
2024-02-08T19:44:07.906900Z,2024-02-08T21:28:36.238700Z,12,cv_glmnet,KMNIST
2024-02-08T19:50:13.722100Z,2024-02-08T22:12:37.760400Z,13,cv_glmnet,KMNIST
2024-02-08T20:34:52.355700Z,2024-02-08T22:57:56.337700Z,14,cv_glmnet,KMNIST
2024-02-08T20:35:13.596300Z,2024-02-08T22:59:31.769500Z,15,cv_glmnet,KMNIST
2024-02-08T20:39:00.565200Z,2024-02-08T23:02:56.707400Z,16,cv_glmnet,KMNIST
2024-02-08T20:39:17.181700Z,2024-02-08T22:17:53.325400Z,17,cv_glmnet,KMNIST
2024-02-08T20:40:13.504600Z,2024-02-08T23:05:28.747600Z,18,cv_glmnet,KMNIST
2024-02-08T20:43:14.675600Z,2024-02-08T23:08:41.851400Z,19,cv_glmnet,KMNIST
2024-02-08T20:45:32.442Z,2024-02-08T22:20:47.916200Z,20,cv_glmnet,KMNIST
2024-02-08T20:46:10.583800Z,2024-02-08T22:16:32.065200Z,21,cv_glmnet,KMNIST
2024-02-08T20:48:39.241300Z,2024-02-08T21:50:51.918500Z,22,cv_glmnet,KMNIST
2024-02-08T20:49:08.203Z,2024-02-08T22:12:28.536300Z,23,cv_glmnet,KMNIST
2024-02-08T20:53:04.953200Z,2024-02-08T22:05:04.746500Z,24,cv_glmnet,KMNIST
2024-02-08T20:54:00.250300Z,2024-02-08T22:26:48.926500Z,25,cv_glmnet,KMNIST
2024-02-08T20:59:07.432100Z,2024-02-08T22:06:42.778700Z,26,cv_glmnet,KMNIST
2024-02-08T21:00:01.156500Z,2024-02-08T22:29:22.061700Z,27,cv_glmnet,KMNIST
2024-02-08T21:00:38.842500Z,2024-02-08T22:08:34.948300Z,28,cv_glmnet,KMNIST
2024-02-08T21:00:38.842500Z,2024-02-08T22:26:35.514700Z,29,cv_glmnet,KMNIST
2024-02-08T21:00:38.779400Z,2024-02-08T22:11:21.053100Z,30,cv_glmnet,KMNIST
2024-02-08T21:00:38.782800Z,2024-02-08T22:23:23.221600Z,31,cv_glmnet,KMNIST
2024-02-08T21:00:39.055500Z,2024-02-08T22:09:51.305200Z,32,cv_glmnet,KMNIST
2024-02-08T21:00:39.247800Z,2024-02-08T22:25:37.583600Z,33,cv_glmnet,KMNIST
2024-02-08T21:00:39.247800Z,2024-02-08T22:11:27.348400Z,34,cv_glmnet,KMNIST
2024-02-08T21:00:39.247800Z,2024-02-08T22:25:00.996600Z,35,cv_glmnet,KMNIST
2024-02-08T21:00:39.478200Z,2024-02-08T22:07:04.044Z,36,cv_glmnet,KMNIST
2024-02-08T21:00:38.969700Z,2024-02-08T22:25:22.744500Z,37,cv_glmnet,KMNIST
2024-02-08T21:00:38.969700Z,2024-02-08T22:03:51.685400Z,38,cv_glmnet,KMNIST
2024-02-08T21:00:39.096500Z,2024-02-08T22:30:56.153600Z,39,cv_glmnet,KMNIST
2024-02-08T21:00:41.819800Z,2024-02-08T22:00:38.428300Z,40,cv_glmnet,KMNIST
2024-02-08T21:00:38.658200Z,2024-02-08T21:52:12.847100Z,41,cv_glmnet,KMNIST
2024-02-08T21:00:38.773300Z,2024-02-08T22:37:41.357600Z,42,cv_glmnet,KMNIST
2024-02-08T21:00:38.681200Z,2024-02-08T22:18:47.143800Z,43,cv_glmnet,KMNIST
2024-02-08T21:00:38.827600Z,2024-02-08T22:36:31.882200Z,44,cv_glmnet,KMNIST
2024-02-08T21:00:38.824400Z,2024-02-08T22:09:14.101600Z,45,cv_glmnet,KMNIST
2024-02-08T21:00:38.730400Z,2024-02-08T22:38:21.278600Z,46,cv_glmnet,KMNIST
2024-02-08T21:00:38.783600Z,2024-02-08T22:08:22.854100Z,47,cv_glmnet,KMNIST
2024-02-08T21:00:38.783600Z,2024-02-08T22:34:55.375300Z,48,cv_glmnet,KMNIST
2024-02-08T21:00:38.809400Z,2024-02-08T22:13:24.295800Z,49,cv_glmnet,KMNIST
2024-02-08T21:00:38.767400Z,2024-02-08T22:38:45.361200Z,50,cv_glmnet,KMNIST
2024-02-08T21:00:38.767300Z,2024-02-08T22:11:57.043700Z,51,cv_glmnet,KMNIST
2024-02-08T21:00:38.757300Z,2024-02-08T22:36:14.108800Z,52,cv_glmnet,KMNIST
2024-02-08T21:00:38.818500Z,2024-02-08T22:11:33.092700Z,53,cv_glmnet,KMNIST
2024-02-08T21:00:38.818500Z,2024-02-08T22:36:28.797600Z,54,cv_glmnet,KMNIST
2024-02-08T21:00:38.837100Z,2024-02-08T22:16:40.109100Z,55,cv_glmnet,KMNIST
2024-02-08T21:00:38.882800Z,2024-02-08T22:37:35.473700Z,56,cv_glmnet,KMNIST
2024-02-08T21:00:38.827900Z,2024-02-08T22:20:33.293800Z,57,cv_glmnet,KMNIST
2024-02-08T21:00:38.801500Z,2024-02-08T22:42:08.892500Z,58,cv_glmnet,KMNIST
2024-02-08T21:00:38.609600Z,2024-02-08T22:12:31.451100Z,59,cv_glmnet,KMNIST
2024-02-08T21:00:38.609600Z,2024-02-08T22:37:20.374900Z,60,cv_glmnet,KMNIST
2024-02-08T21:00:38.716300Z,2024-02-08T21:00:59.085800Z,1,rpart,KMNIST
2024-02-08T21:00:38.666600Z,2024-02-08T21:00:59.396800Z,2,rpart,KMNIST
2024-02-08T21:00:38.876400Z,2024-02-08T21:00:59.963Z,3,rpart,KMNIST
2024-02-08T21:00:38.668400Z,2024-02-08T21:00:59.340700Z,4,rpart,KMNIST
2024-02-08T21:00:38.661300Z,2024-02-08T21:00:58.967900Z,5,rpart,KMNIST
2024-02-08T21:00:38.661500Z,2024-02-08T21:00:56.394800Z,6,rpart,KMNIST
2024-02-08T21:00:38.632500Z,2024-02-08T21:00:57.003700Z,7,rpart,KMNIST
2024-02-08T21:00:38.810700Z,2024-02-08T21:00:57.956600Z,8,rpart,KMNIST
2024-02-08T21:00:38.810700Z,2024-02-08T21:00:57.864600Z,9,rpart,KMNIST
2024-02-08T21:00:38.692200Z,2024-02-08T21:00:58.620300Z,10,rpart,KMNIST
2024-02-08T21:00:38.692200Z,2024-02-08T21:00:58.169800Z,11,rpart,KMNIST
2024-02-08T21:00:38.896100Z,2024-02-08T21:00:58.951500Z,12,rpart,KMNIST
2024-02-08T21:00:38.690600Z,2024-02-08T21:00:57.063Z,13,rpart,KMNIST
2024-02-08T21:00:38.690600Z,2024-02-08T21:00:57.248300Z,14,rpart,KMNIST
2024-02-08T21:00:38.798100Z,2024-02-08T21:00:56.619100Z,15,rpart,KMNIST
2024-02-08T21:00:40.785300Z,2024-02-08T21:01:09.760800Z,16,rpart,KMNIST
2024-02-08T21:00:40.770500Z,2024-02-08T21:01:09.625600Z,17,rpart,KMNIST
2024-02-08T21:00:40.735800Z,2024-02-08T21:01:10.158900Z,18,rpart,KMNIST
2024-02-08T21:00:40.890800Z,2024-02-08T21:01:14.810900Z,19,rpart,KMNIST
2024-02-08T21:00:40.890900Z,2024-02-08T21:01:13.117600Z,20,rpart,KMNIST
2024-02-08T21:00:40.826400Z,2024-02-08T21:01:08.641700Z,21,rpart,KMNIST
2024-02-08T21:00:40.826400Z,2024-02-08T21:00:53.287200Z,22,rpart,KMNIST
2024-02-08T21:00:58.629200Z,2024-02-08T21:01:26.494Z,23,rpart,KMNIST
2024-02-08T21:00:59.172200Z,2024-02-08T21:01:05.769300Z,24,rpart,KMNIST
2024-02-08T21:00:59.483800Z,2024-02-08T21:01:15.529500Z,25,rpart,KMNIST
2024-02-08T21:00:59.523Z,2024-02-08T21:01:06.288400Z,26,rpart,KMNIST
2024-02-08T21:00:59.803400Z,2024-02-08T21:01:15.665400Z,27,rpart,KMNIST
2024-02-08T21:01:00.006500Z,2024-02-08T21:01:06.690300Z,28,rpart,KMNIST
2024-02-08T21:01:00.757200Z,2024-02-08T21:01:17.447500Z,29,rpart,KMNIST
2024-02-08T21:01:00.823100Z,2024-02-08T21:01:07.794600Z,30,rpart,KMNIST
2024-02-08T21:01:00.780100Z,2024-02-08T21:01:17.976400Z,31,rpart,KMNIST
2024-02-08T21:01:02.272Z,2024-02-08T21:01:09.496300Z,32,rpart,KMNIST
2024-02-08T21:01:01.752400Z,2024-02-08T21:01:19.720100Z,33,rpart,KMNIST
2024-02-08T21:01:02.083300Z,2024-02-08T21:01:09.449800Z,34,rpart,KMNIST
2024-02-08T21:01:01.868200Z,2024-02-08T21:01:19.837900Z,35,rpart,KMNIST
2024-02-08T21:01:02.145900Z,2024-02-08T21:01:09.726600Z,36,rpart,KMNIST
2024-02-08T21:01:02.076Z,2024-02-08T21:01:20.384700Z,37,rpart,KMNIST
2024-02-08T21:01:02.971500Z,2024-02-08T21:01:10.812300Z,38,rpart,KMNIST
2024-02-08T21:01:08.673900Z,2024-02-08T21:01:24.380Z,39,rpart,KMNIST
2024-02-08T21:01:08.678300Z,2024-02-08T21:01:15.318500Z,40,rpart,KMNIST
2024-02-08T21:01:09.387800Z,2024-02-08T21:01:15.909500Z,41,rpart,KMNIST
2024-02-08T21:01:10.644800Z,2024-02-08T21:01:27.360200Z,42,rpart,KMNIST
2024-02-08T21:01:12.857Z,2024-02-08T21:01:20.219700Z,43,rpart,KMNIST
2024-02-08T21:01:12.871Z,2024-02-08T21:01:30.168900Z,44,rpart,KMNIST
2024-02-08T21:01:13.147800Z,2024-02-08T21:01:20.325400Z,45,rpart,KMNIST
2024-02-08T21:01:14.675600Z,2024-02-08T21:01:39.710300Z,46,rpart,KMNIST
2024-02-08T21:01:14.675Z,2024-02-08T21:01:24.955800Z,47,rpart,KMNIST
2024-02-08T21:01:15.263200Z,2024-02-08T21:01:43.742500Z,48,rpart,KMNIST
2024-02-08T21:01:14.910600Z,2024-02-08T21:01:25.278800Z,49,rpart,KMNIST
2024-02-08T21:01:13.735900Z,2024-02-08T21:01:32.759100Z,50,rpart,KMNIST
2024-02-08T21:01:18.605600Z,2024-02-08T21:01:30.127700Z,51,rpart,KMNIST
2024-02-08T21:01:17.815900Z,2024-02-08T21:01:34.122700Z,52,rpart,KMNIST
2024-02-08T21:01:20.237200Z,2024-02-08T21:01:31.685300Z,53,rpart,KMNIST
2024-02-08T21:01:18.281Z,2024-02-08T21:01:34.293400Z,54,rpart,KMNIST
2024-02-08T21:01:18.316300Z,2024-02-08T21:01:24.864500Z,55,rpart,KMNIST
2024-02-08T21:01:18.539500Z,2024-02-08T21:01:34.498400Z,56,rpart,KMNIST
2024-02-08T21:01:20.444900Z,2024-02-08T21:01:27.302600Z,57,rpart,KMNIST
2024-02-08T21:01:20.712300Z,2024-02-08T21:01:37.948400Z,58,rpart,KMNIST
2024-02-08T21:01:22.462500Z,2024-02-08T21:01:29.776300Z,59,rpart,KMNIST
2024-02-08T21:01:22.561200Z,2024-02-08T21:01:40.749200Z,60,rpart,KMNIST
2024-02-08T21:01:22.813400Z,2024-02-08T21:01:27.729Z,1,featureless,KMNIST
2024-02-08T21:01:23.429500Z,2024-02-08T21:01:27.994400Z,2,featureless,KMNIST
2024-02-08T21:01:23.071200Z,2024-02-08T21:01:28.019800Z,3,featureless,KMNIST
2024-02-08T21:01:27.099Z,2024-02-08T21:01:31.179200Z,4,featureless,KMNIST
2024-02-08T21:01:27.528700Z,2024-02-08T21:01:31.674600Z,5,featureless,KMNIST
2024-02-08T21:01:29.749300Z,2024-02-08T21:01:36.488400Z,6,featureless,KMNIST
2024-02-08T21:01:29.934700Z,2024-02-08T21:01:36.769100Z,7,featureless,KMNIST
2024-02-08T21:01:32.119400Z,2024-02-08T21:01:39.931600Z,8,featureless,KMNIST
2024-02-08T21:01:30.119500Z,2024-02-08T21:01:34.447800Z,9,featureless,KMNIST
2024-02-08T21:01:30.149800Z,2024-02-08T21:01:34.513Z,10,featureless,KMNIST
2024-02-08T21:01:30.283600Z,2024-02-08T21:01:35.203700Z,11,featureless,KMNIST
2024-02-08T21:01:30.694400Z,2024-02-08T21:01:35.650900Z,12,featureless,KMNIST
2024-02-08T21:01:30.979900Z,2024-02-08T21:01:35.530400Z,13,featureless,KMNIST
2024-02-08T21:01:32.391700Z,2024-02-08T21:01:37.292600Z,14,featureless,KMNIST
2024-02-08T21:01:32.957800Z,2024-02-08T21:01:37.423900Z,15,featureless,KMNIST
2024-02-08T21:01:35.446500Z,2024-02-08T21:01:43.155900Z,16,featureless,KMNIST
2024-02-08T21:01:33.772400Z,2024-02-08T21:01:37.840100Z,17,featureless,KMNIST
2024-02-08T21:01:34.407600Z,2024-02-08T21:01:38.529900Z,18,featureless,KMNIST
2024-02-08T21:01:36.898600Z,2024-02-08T21:01:44.561400Z,19,featureless,KMNIST
2024-02-08T21:01:35.769500Z,2024-02-08T21:01:40.856300Z,20,featureless,KMNIST
2024-02-08T21:01:36.650900Z,2024-02-08T21:01:40.771300Z,21,featureless,KMNIST
2024-02-08T21:01:37.084500Z,2024-02-08T21:01:41.263500Z,22,featureless,KMNIST
2024-02-08T21:01:37.122400Z,2024-02-08T21:01:41.414700Z,23,featureless,KMNIST
2024-02-08T21:01:37.206900Z,2024-02-08T21:01:41.528100Z,24,featureless,KMNIST
2024-02-08T21:01:37.244500Z,2024-02-08T21:01:41.369700Z,25,featureless,KMNIST
2024-02-08T21:01:37.745600Z,2024-02-08T21:01:42.660500Z,26,featureless,KMNIST
2024-02-08T21:01:38.771800Z,2024-02-08T21:01:43.342900Z,27,featureless,KMNIST
2024-02-08T21:01:38.388500Z,2024-02-08T21:01:43.341Z,28,featureless,KMNIST
2024-02-08T21:01:41.124200Z,2024-02-08T21:01:47.930100Z,29,featureless,KMNIST
2024-02-08T21:01:41.325400Z,2024-02-08T21:01:48.186200Z,30,featureless,KMNIST
2024-02-08T21:01:39.870200Z,2024-02-08T21:01:44.764200Z,31,featureless,KMNIST
2024-02-08T21:01:40.028800Z,2024-02-08T21:01:44.441100Z,32,featureless,KMNIST
2024-02-08T21:01:40.409500Z,2024-02-08T21:01:44.500800Z,33,featureless,KMNIST
2024-02-08T21:01:40.607100Z,2024-02-08T21:01:45.040800Z,34,featureless,KMNIST
2024-02-08T21:01:41.177100Z,2024-02-08T21:01:45.322800Z,35,featureless,KMNIST
2024-02-08T21:01:44.967800Z,2024-02-08T21:01:52.037500Z,36,featureless,KMNIST
2024-02-08T21:01:45.152400Z,2024-02-08T21:01:52.899Z,37,featureless,KMNIST
2024-02-08T21:01:43.210800Z,2024-02-08T21:01:47.335400Z,38,featureless,KMNIST
2024-02-08T21:01:43.506900Z,2024-02-08T21:01:48.433800Z,39,featureless,KMNIST
2024-02-08T21:01:43.719900Z,2024-02-08T21:01:48.802500Z,40,featureless,KMNIST
